counter,region,service,endpoint,rps
126,us-central-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,2096
126,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,451
126,us-central-1,frontend,frontend@POST@/cart/checkout,2093
126,us-central-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,2104
127,us-west-1,frontend,frontend@POST@/cart/checkout,237
127,us-west-1,sslateingress,sslateingress@POST@/cart/checkout,103
127,us-west-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,239
127,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,236
127,us-west-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,240
127,us-west-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,245
127,us-west-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,231
127,us-west-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,231
127,us-east-1,sslateingress,sslateingress@POST@/cart/checkout,393
127,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,348
127,us-east-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,342
127,us-east-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,341
127,us-east-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,346
127,us-east-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,345
127,us-east-1,frontend,frontend@POST@/cart/checkout,335
127,us-east-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,341
127,us-south-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,276
127,us-south-1,sslateingress,sslateingress@POST@/cart/checkout,103
127,us-south-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,265
127,us-south-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,282
127,us-south-1,frontend,frontend@POST@/cart/checkout,278
127,us-south-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,272
127,us-south-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,272
127,us-south-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,270
127,us-central-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,453
127,us-central-1,sslateingress,sslateingress@POST@/cart/checkout,702
127,us-central-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,448
127,us-central-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,7000
127,us-central-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,2091
127,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,459
127,us-central-1,frontend,frontend@POST@/cart/checkout,2119
127,us-central-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,2098
128,us-west-1,frontend,frontend@POST@/cart/checkout,226
128,us-west-1,sslateingress,sslateingress@POST@/cart/checkout,102
128,us-west-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,225
128,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,227
128,us-west-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,235
128,us-west-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,244
128,us-west-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,229
128,us-west-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,234
128,us-east-1,sslateingress,sslateingress@POST@/cart/checkout,403
128,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,344
128,us-east-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,343
128,us-east-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,339
128,us-east-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,343
128,us-east-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,344
128,us-east-1,frontend,frontend@POST@/cart/checkout,343
128,us-east-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,349
128,us-south-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,268
128,us-south-1,sslateingress,sslateingress@POST@/cart/checkout,100
128,us-south-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,271
128,us-south-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,272
128,us-south-1,frontend,frontend@POST@/cart/checkout,266
128,us-south-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,263
128,us-south-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,255
128,us-south-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,257
128,us-central-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,460
128,us-central-1,sslateingress,sslateingress@POST@/cart/checkout,689
128,us-central-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,463
128,us-central-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,7000
128,us-central-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,2098
128,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,468
128,us-central-1,frontend,frontend@POST@/cart/checkout,2105
128,us-central-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,2105
129,us-west-1,frontend,frontend@POST@/cart/checkout,240
129,us-west-1,sslateingress,sslateingress@POST@/cart/checkout,101
129,us-west-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,252
129,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,233
129,us-west-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,235
129,us-west-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,232
129,us-west-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,243
129,us-west-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,245
129,us-east-1,sslateingress,sslateingress@POST@/cart/checkout,406
129,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,336
129,us-east-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,332
129,us-east-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,338
129,us-east-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,331
129,us-east-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,332
129,us-east-1,frontend,frontend@POST@/cart/checkout,333
129,us-east-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,330
129,us-south-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,285
129,us-south-1,sslateingress,sslateingress@POST@/cart/checkout,103
129,us-south-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,294
129,us-south-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,288
129,us-south-1,frontend,frontend@POST@/cart/checkout,300
129,us-south-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,295
129,us-south-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,288
129,us-south-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,286
129,us-central-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,462
129,us-central-1,sslateingress,sslateingress@POST@/cart/checkout,720
129,us-central-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,454
129,us-central-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,7000
129,us-central-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,2093
129,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,458
129,us-central-1,frontend,frontend@POST@/cart/checkout,2083
129,us-central-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,2076
130,us-west-1,frontend,frontend@POST@/cart/checkout,252
130,us-west-1,sslateingress,sslateingress@POST@/cart/checkout,92
130,us-west-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,251
130,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,258
130,us-west-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,255
130,us-west-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,252
130,us-west-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,252
130,us-west-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,248
130,us-east-1,sslateingress,sslateingress@POST@/cart/checkout,398
130,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,337
130,us-east-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,335
130,us-east-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,341
130,us-east-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,338
130,us-east-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,333
130,us-east-1,frontend,frontend@POST@/cart/checkout,336
130,us-east-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,332
130,us-south-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,283
130,us-south-1,sslateingress,sslateingress@POST@/cart/checkout,99
130,us-south-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,297
130,us-south-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,288
130,us-south-1,frontend,frontend@POST@/cart/checkout,301
130,us-south-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,287
130,us-south-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,290
130,us-south-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,287
130,us-central-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,433
130,us-central-1,sslateingress,sslateingress@POST@/cart/checkout,714
130,us-central-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,437
130,us-central-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,7000
130,us-central-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,2074
130,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,438
130,us-central-1,frontend,frontend@POST@/cart/checkout,2084
130,us-central-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,2077
131,us-west-1,frontend,frontend@POST@/cart/checkout,235
131,us-west-1,sslateingress,sslateingress@POST@/cart/checkout,111
131,us-west-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,241
131,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,237
131,us-west-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,242
131,us-west-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,234
131,us-west-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,247
131,us-west-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,242
131,us-east-1,sslateingress,sslateingress@POST@/cart/checkout,410
131,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,336
131,us-east-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,334
131,us-east-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,335
131,us-east-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,333
131,us-east-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,332
131,us-east-1,frontend,frontend@POST@/cart/checkout,335
131,us-east-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,336
131,us-south-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,288
131,us-south-1,sslateingress,sslateingress@POST@/cart/checkout,106
131,us-south-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,283
131,us-south-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,295
131,us-south-1,frontend,frontend@POST@/cart/checkout,285
131,us-south-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,294
131,us-south-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,280
131,us-south-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,286
131,us-central-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,455
131,us-central-1,sslateingress,sslateingress@POST@/cart/checkout,707
131,us-central-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,448
131,us-central-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,7000
131,us-central-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,2091
131,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,451
131,us-central-1,frontend,frontend@POST@/cart/checkout,2081
131,us-central-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,2085
132,us-west-1,frontend,frontend@POST@/cart/checkout,278
132,us-west-1,sslateingress,sslateingress@POST@/cart/checkout,113
132,us-west-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,251
132,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,268
132,us-west-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,265
132,us-west-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,260
132,us-west-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,243
132,us-west-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,244
132,us-east-1,sslateingress,sslateingress@POST@/cart/checkout,387
132,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,336
132,us-east-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,340
132,us-east-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,337
132,us-east-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,343
132,us-east-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,334
132,us-east-1,frontend,frontend@POST@/cart/checkout,335
132,us-east-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,341
132,us-south-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,299
132,us-south-1,sslateingress,sslateingress@POST@/cart/checkout,103
132,us-south-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,292
132,us-south-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,303
132,us-south-1,frontend,frontend@POST@/cart/checkout,307
132,us-south-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,294
132,us-south-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,297
132,us-south-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,303
132,us-central-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,416
132,us-central-1,sslateingress,sslateingress@POST@/cart/checkout,701
132,us-central-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,390
132,us-central-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,7000
132,us-central-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,2044
132,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,395
132,us-central-1,frontend,frontend@POST@/cart/checkout,2073
132,us-central-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,2071
133,us-west-1,frontend,frontend@POST@/cart/checkout,291
133,us-west-1,sslateingress,sslateingress@POST@/cart/checkout,110
133,us-west-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,272
133,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,283
133,us-west-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,265
133,us-west-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,286
133,us-west-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,281
133,us-west-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,283
133,us-east-1,sslateingress,sslateingress@POST@/cart/checkout,398
133,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,342
133,us-east-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,354
133,us-east-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,345
133,us-east-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,350
133,us-east-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,349
133,us-east-1,frontend,frontend@POST@/cart/checkout,352
133,us-east-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,344
133,us-south-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,307
133,us-south-1,sslateingress,sslateingress@POST@/cart/checkout,90
133,us-south-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,313
133,us-south-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,330
133,us-south-1,frontend,frontend@POST@/cart/checkout,327
133,us-south-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,305
133,us-south-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,308
133,us-south-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,302
133,us-central-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,368
133,us-central-1,sslateingress,sslateingress@POST@/cart/checkout,694
133,us-central-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,390
133,us-central-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,7000
133,us-central-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,2024
133,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,365
133,us-central-1,frontend,frontend@POST@/cart/checkout,2032
133,us-central-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,2039
134,us-west-1,frontend,frontend@POST@/cart/checkout,277
134,us-west-1,sslateingress,sslateingress@POST@/cart/checkout,103
134,us-west-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,263
134,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,275
134,us-west-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,263
134,us-west-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,275
134,us-west-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,276
134,us-west-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,280
134,us-east-1,sslateingress,sslateingress@POST@/cart/checkout,413
134,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,358
134,us-east-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,351
134,us-east-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,356
134,us-east-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,359
134,us-east-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,354
134,us-east-1,frontend,frontend@POST@/cart/checkout,348
134,us-east-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,359
134,us-south-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,324
134,us-south-1,sslateingress,sslateingress@POST@/cart/checkout,106
134,us-south-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,314
134,us-south-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,328
134,us-south-1,frontend,frontend@POST@/cart/checkout,324
134,us-south-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,326
134,us-south-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,330
134,us-south-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,323
134,us-central-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,368
134,us-central-1,sslateingress,sslateingress@POST@/cart/checkout,705
134,us-central-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,366
134,us-central-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,7000
134,us-central-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,2023
134,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,363
134,us-central-1,frontend,frontend@POST@/cart/checkout,2019
134,us-central-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,2028
135,us-west-1,frontend,frontend@POST@/cart/checkout,275
135,us-west-1,sslateingress,sslateingress@POST@/cart/checkout,103
135,us-west-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,272
135,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,269
135,us-west-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,274
135,us-west-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,279
135,us-west-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,273
135,us-west-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,276
135,us-east-1,sslateingress,sslateingress@POST@/cart/checkout,408
135,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,358
135,us-east-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,361
135,us-east-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,363
135,us-east-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,360
135,us-east-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,357
135,us-east-1,frontend,frontend@POST@/cart/checkout,356
135,us-east-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,363
135,us-south-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,306
135,us-south-1,sslateingress,sslateingress@POST@/cart/checkout,108
135,us-south-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,321
135,us-south-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,319
135,us-south-1,frontend,frontend@POST@/cart/checkout,311
135,us-south-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,324
135,us-south-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,319
135,us-south-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,323
135,us-central-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,368
135,us-central-1,sslateingress,sslateingress@POST@/cart/checkout,687
135,us-central-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,367
135,us-central-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,7000
135,us-central-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,2021
135,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,361
135,us-central-1,frontend,frontend@POST@/cart/checkout,2026
135,us-central-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,2022
136,us-west-1,frontend,frontend@POST@/cart/checkout,290
136,us-west-1,sslateingress,sslateingress@POST@/cart/checkout,101
136,us-west-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,272
136,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,271
136,us-west-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,283
136,us-west-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,276
136,us-west-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,279
136,us-west-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,282
136,us-east-1,sslateingress,sslateingress@POST@/cart/checkout,402
136,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,361
136,us-east-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,359
136,us-east-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,362
136,us-east-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,358
136,us-east-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,361
136,us-east-1,frontend,frontend@POST@/cart/checkout,359
136,us-east-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,360
136,us-south-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,304
136,us-south-1,sslateingress,sslateingress@POST@/cart/checkout,96
136,us-south-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,321
136,us-south-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,310
136,us-south-1,frontend,frontend@POST@/cart/checkout,315
136,us-south-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,309
136,us-south-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,317
136,us-south-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,316
136,us-central-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,362
136,us-central-1,sslateingress,sslateingress@POST@/cart/checkout,709
136,us-central-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,358
136,us-central-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,7000
136,us-central-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,2025
136,us-central-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,361
136,us-central-1,frontend,frontend@POST@/cart/checkout,2019
136,us-central-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,2018
137,us-west-1,frontend,frontend@POST@/cart/checkout,281
137,us-west-1,sslateingress,sslateingress@POST@/cart/checkout,91
137,us-west-1,shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,286
137,us-west-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,282
137,us-west-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,283
137,us-west-1,checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,283
137,us-west-1,paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,282
137,us-west-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,287
137,us-east-1,sslateingress,sslateingress@POST@/cart/checkout,405
137,us-east-1,cartservice,cartservice@POST@/hipstershop.CartService/GetCart,359
137,us-east-1,recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,366
137,us-east-1,emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,365
